runLevel	experiment	group	mazeFile	numStartingPositions	numEpisodes	pcSizes	numPCx	traces	config	subName
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	71
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	72
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	73
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	74
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	75
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	76
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	77
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	78
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	79
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	80
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	81
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	82
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	83
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	84
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	85
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	86
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	87
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	88
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	89
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	90
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	91
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	92
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	93
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	94
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	95
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	96
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	97
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	98
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.32	6	0	c7	99
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	0
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	1
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	2
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	3
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	4
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	5
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	6
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	7
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	8
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	9
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	10
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	11
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	12
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	13
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	14
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	15
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	16
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	17
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	18
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	19
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	20
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	21
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	22
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	23
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	24
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	25
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	26
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	27
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	28
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	29
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	30
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	31
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	32
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	33
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	34
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	35
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	36
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	37
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	38
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	39
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	40
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	41
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	42
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	43
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	44
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	45
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	46
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	47
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	48
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	49
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	50
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	51
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	52
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	53
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	54
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	55
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	56
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	57
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	58
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	59
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	60
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	61
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	62
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	63
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	64
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	65
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	66
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	67
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	68
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	69
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	70
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	71
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	72
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	73
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	74
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	75
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	76
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	77
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	78
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	79
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	80
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	81
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	82
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	83
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	84
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	85
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	86
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	87
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	88
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	89
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	90
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	91
1	./multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/experiments/experiment.xml	Control	multiscalemodel/src/edu/usf/ratsim/model/pablo/multiscale_memory/mazes/M0.xml	7	700	0.36	5	0	c8	92
